candidate_id,scenario_id,is_train,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,scale_mw,scale_source,objective_term
PERF_GL2_PV0p7_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Total_East_proxy,946.979302933984,1061.49143259267,2706.33178538974,-114.512129658686,2905.13643967645,fixed_interface_scale,0.00155370983753405
PERF_GL2_PV0p7_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,UPNY_ConEd,1662.91693104569,1932.82631567124,2735.00814867864,-269.909384625553,2999.1759695476,fixed_interface_scale,0.00809901260084533
PERF_GL2_PV0p7_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dunwoodie_South,842.394692095178,1062.17249622078,1648.89088911163,-219.777804125602,1935.84206726617,fixed_interface_scale,0.0128892549295792
PERF_GL2_PV0p7_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dysinger_East,459.244355966007,507.975612031639,1231.31610688274,-48.7312560656319,1231.31610688274,fixed_interface_scale,0.00156630411960141
PERF_GL2_PV0p7_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,West_Central,105.690505707066,196.818183959537,3847.47804772515,-91.127678252471,4634.5681465926,fixed_interface_scale,0.000386617996697263
PERF_GL2_PV0p7_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Moses_South,756.621095760162,792.394241270214,1212.07679271269,-35.7731455100522,1124.88579191751,fixed_interface_scale,0.00101134049092183
PERF_GL2_PV0p7_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Central_East,1126.79130692489,1230.11557367852,1392.92634591109,-103.324266753626,1392.92634591109,fixed_interface_scale,0.00550235185492139
PERF_GL2_PV0p7_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Total_East_proxy,1688.17068892258,1915.21985554808,2905.13643967645,-227.049166625496,2905.13643967645,fixed_interface_scale,0.00610810869326408
PERF_GL2_PV0p7_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,UPNY_ConEd,1716.89831617855,2001.27345996785,2807.01593740924,-284.375143789304,2999.1759695476,fixed_interface_scale,0.00899040739080915
PERF_GL2_PV0p7_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dunwoodie_South,787.752460351006,1050.451162233,1770.01690364393,-262.698701881994,1935.84206726617,fixed_interface_scale,0.0184151816498323
PERF_GL2_PV0p7_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dysinger_East,-310.033927991542,-269.78097097717,NaN,-40.2529570143725,1231.31610688274,fixed_interface_scale,0.00106870159592112
PERF_GL2_PV0p7_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,West_Central,-784.330960648886,-715.754757371687,NaN,-68.5762032771993,4634.5681465926,fixed_interface_scale,0.000218941620726546
PERF_GL2_PV0p7_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Moses_South,-295.885763164431,-285.666833937602,731.014689004659,-10.2189292268289,1124.88579191751,fixed_interface_scale,8.25265937189572e-05
PERF_GL2_PV0p7_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Central_East,-136.759842938636,-48.9231580616368,NaN,-87.8366848769992,1392.92634591109,fixed_interface_scale,0.0039764503768904
PERF_GL2_PV0p7_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Total_East_proxy,-317.762541637936,-325.566529431838,NaN,7.80398779390174,2905.13643967645,fixed_interface_scale,7.21605932889478e-06
PERF_GL2_PV0p7_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,UPNY_ConEd,1063.42070352407,1250.57881037291,3191.33600168597,-187.158106848841,2999.1759695476,fixed_interface_scale,0.00389415641509364
PERF_GL2_PV0p7_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dunwoodie_South,645.897504291578,774.386704271667,2101.6672308884,-128.489199980089,1935.84206726617,fixed_interface_scale,0.00440548172250571
PERF_GL2_PV0p85_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dysinger_East,70.5595687719563,119.424624611063,1138.42771233996,-48.8650558391067,1231.31610688274,fixed_interface_scale,0.00157491702472861
PERF_GL2_PV0p85_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,West_Central,-315.345195831488,-249.020389314563,NaN,-66.324806516925,4634.5681465926,fixed_interface_scale,0.000204801644066976
PERF_GL2_PV0p85_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Moses_South,688.589463382713,713.559374921485,1120.63977933465,-24.9699115387721,1124.88579191751,fixed_interface_scale,0.000492739234871486
PERF_GL2_PV0p85_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Central_East,822.11226472196,919.824688464481,1200.68547785855,-97.7124237425209,1392.92634591109,fixed_interface_scale,0.0049208855755024
PERF_GL2_PV0p85_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Total_East_proxy,963.516695710465,1064.86749418979,2685.97788380209,-101.350798479325,2905.13643967645,fixed_interface_scale,0.00121708604109629
PERF_GL2_PV0p85_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,UPNY_ConEd,1639.89638097968,1887.02575769531,2714.43857661059,-247.129376715629,2999.1759695476,fixed_interface_scale,0.00678961036663825
PERF_GL2_PV0p85_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dunwoodie_South,813.259814123773,1013.73430197272,1636.48983648869,-200.474487848947,1935.84206726617,fixed_interface_scale,0.0107245327305598
PERF_GL2_PV0p85_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dysinger_East,912.446674916713,967.776068342782,1483.21012792242,-55.3293934260687,1231.31610688274,fixed_interface_scale,0.00201916912628235
PERF_GL2_PV0p85_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,West_Central,442.399202835486,559.985983797111,4634.5681465926,-117.586780961625,4634.5681465926,fixed_interface_scale,0.000643722157059805
PERF_GL2_PV0p85_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Moses_South,-67.5019010327401,-55.8104160947309,741.605063961212,-11.6914849380092,1124.88579191751,fixed_interface_scale,0.000108024555078004
PERF_GL2_PV0p85_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Central_East,936.715084753752,1002.33486432337,1522.60789694536,-65.6197795696179,1392.92634591109,fixed_interface_scale,0.00221928577190823
PERF_GL2_PV0p85_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Total_East_proxy,1703.38060401286,1885.69773626077,3499.44889556697,-182.317132247906,2905.13643967645,fixed_interface_scale,0.00393841878605945
PERF_GL2_PV0p85_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,UPNY_ConEd,1973.91187982959,2186.02924703846,3286.23743967812,-212.117367208867,2999.1759695476,fixed_interface_scale,0.00500205612828222
PERF_GL2_PV0p85_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dunwoodie_South,1085.1707548575,1287.80646363194,2132.11455888848,-202.635708774444,1935.84206726617,fixed_interface_scale,0.0109570113945913
PERF_GL2_PV0p85_WM0p8_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Dysinger_East,257.952928194743,345.442933820289,3154.18988821813,-87.4900056255462,1231.31610688274,fixed_interface_scale,0.00504867910642054
PERF_GL2_PV0p85_WM0p8_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,West_Central,38.1516856196122,444.780201612359,9855.85771634158,-406.628515992747,4634.5681465926,fixed_interface_scale,0.00769798602326519
PERF_GL2_PV0p85_WM0p8_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Moses_South,-64.8265966308854,-18.0281665798467,1577.09494410906,-46.7984300510387,1124.88579191751,fixed_interface_scale,0.00173079529243836
PERF_GL2_PV0p85_WM0p8_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Central_East,1523.35049570133,1604.47725507616,2577.56454927825,-81.1267593748339,1392.92634591109,fixed_interface_scale,0.00339212580875129
PERF_GL2_PV0p85_WM0p8_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Total_East_proxy,2940.82235617108,3161.41495443083,7441.91676751464,-220.592598259749,2905.13643967645,fixed_interface_scale,0.00576565702549908
PERF_GL2_PV0p85_WM0p8_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,UPNY_ConEd,3566.21241221265,3945.61555854566,5647.97126859058,-379.403146333014,2999.1759695476,fixed_interface_scale,0.0160028730788309
PERF_GL2_PV0p85_WM0p8_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Dunwoodie_South,2742.89373184534,3173.76557921188,4534.14796431356,-430.87184736654,1935.84206726617,fixed_interface_scale,0.0495400443650959
PERF_GL2_PV0p85_WM0p8_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dysinger_East,9.19336012529975,56.2522711365844,1147.05453155592,-47.0589110112846,1231.31610688274,fixed_interface_scale,0.00146064482672005
PERF_GL2_PV0p85_WM0p8_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,West_Central,-358.675358868451,-289.781820125136,NaN,-68.8935387433152,4634.5681465926,fixed_interface_scale,0.000220972607922126
PERF_GL2_PV0p85_WM0p8_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Moses_South,746.002681861111,777.591851487167,1129.13180450036,-31.5891696260563,1124.88579191751,fixed_interface_scale,0.000788605055832458
PERF_GL2_PV0p85_WM0p8_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Central_East,779.474989377954,889.243271952491,1209.78407625038,-109.768282574537,1392.92634591109,fixed_interface_scale,0.00621008340677895
PERF_GL2_PV0p85_WM0p8_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Total_East_proxy,946.979775455646,1061.49143259267,2706.33178538974,-114.511657137024,2905.13643967645,fixed_interface_scale,0.00155369701513626
PERF_GL2_PV0p85_WM0p8_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,UPNY_ConEd,1662.91804802438,1932.82631567124,2735.00814867864,-269.90826764686,2999.1759695476,fixed_interface_scale,0.00809894556793496
PERF_GL2_PV0p85_WM0p8_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dunwoodie_South,842.097989699312,1062.17249622078,1648.89088911163,-220.074506521468,1935.84206726617,fixed_interface_scale,0.0129240796857773
PERF_GL2_PV0p85_WM0p8_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dysinger_East,459.241582728319,507.975612031639,1231.31610688274,-48.7340293033201,1231.31610688274,fixed_interface_scale,0.00156648239767444
PERF_GL2_PV0p85_WM0p8_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,West_Central,105.6877434124,196.818183959537,3847.47804772515,-91.1304405471373,4634.5681465926,fixed_interface_scale,0.00038664143565756
PERF_GL2_PV0p85_WM0p8_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Moses_South,756.620603851732,792.394241270214,1212.07679271269,-35.7736374184816,1124.88579191751,fixed_interface_scale,0.00101136830454156
PERF_GL2_PV0p85_WM0p8_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Central_East,1126.7686792287,1230.11557367852,1392.92634591109,-103.346894449818,1392.92634591109,fixed_interface_scale,0.00550476211503142
PERF_GL2_PV0p85_WM0p8_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Total_East_proxy,1688.14949627121,1915.21985554808,2905.13643967645,-227.070359276866,2905.13643967645,fixed_interface_scale,0.00610924900186995
PERF_GL2_PV0p85_WM0p8_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,UPNY_ConEd,1716.84710804994,2001.27345996785,2807.01593740924,-284.426351917908,2999.1759695476,fixed_interface_scale,0.00899364553168734
PERF_GL2_PV0p85_WM0p8_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dunwoodie_South,787.320605971642,1050.451162233,1770.01690364393,-263.130556261358,1935.84206726617,fixed_interface_scale,0.0184757774087627
PERF_GL2_PV0p85_WM0p8_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dysinger_East,-310.028293400907,-269.78097097717,NaN,-40.2473224237372,1231.31610688274,fixed_interface_scale,0.00106840242413382
PERF_GL2_PV0p85_WM0p8_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,West_Central,-784.325238131028,-715.754757371687,NaN,-68.5704807593412,4634.5681465926,fixed_interface_scale,0.000218905081956565
PERF_GL2_PV0p85_WM0p8_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Moses_South,-295.885821463368,-285.666833937602,731.014689004659,-10.2189875257662,1124.88579191751,fixed_interface_scale,8.25275353492061e-05
PERF_GL2_PV0p85_WM0p8_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Central_East,-136.743379457306,-48.9231580616368,NaN,-87.8202213956688,1392.92634591109,fixed_interface_scale,0.00397495988162928
PERF_GL2_PV0p85_WM0p8_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Total_East_proxy,-317.753200731765,-325.566529431838,NaN,7.81332870007338,2905.13643967645,fixed_interface_scale,7.23334404909085e-06
PERF_GL2_PV0p85_WM0p8_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,UPNY_ConEd,1063.44730052381,1250.57881037291,3191.33600168597,-187.131509849096,2999.1759695476,fixed_interface_scale,0.00389304969821598
PERF_GL2_PV0p85_WM0p8_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dunwoodie_South,645.82819713691,774.386704271667,2101.6672308884,-128.558507134757,1935.84206726617,fixed_interface_scale,0.00441023564347571
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dysinger_East,70.5642200360683,119.424624611063,1138.42771233996,-48.8604045749947,1231.31610688274,fixed_interface_scale,0.00157461721922239
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,West_Central,-315.340526552882,-249.020389314563,NaN,-66.3201372383186,4634.5681465926,fixed_interface_scale,0.000204772808935013
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Moses_South,688.589791033795,713.559374921485,1120.63977933465,-24.9695838876899,1124.88579191751,fixed_interface_scale,0.000492726303669542
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Central_East,822.136929861479,919.824688464481,1200.68547785855,-97.6877586030025,1392.92634591109,fixed_interface_scale,0.00491840157181858
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Total_East_proxy,963.530995589924,1064.86749418979,2685.97788380209,-101.336498599866,2905.13643967645,fixed_interface_scale,0.00121674262089366
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,UPNY_ConEd,1639.93205321157,1887.02575769531,2714.43857661059,-247.093704483739,2999.1759695476,fixed_interface_scale,0.0067876503966964
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dunwoodie_South,812.864089874995,1013.73430197272,1636.48983648869,-200.870212097725,1935.84206726617,fixed_interface_scale,0.0107669136475427
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dysinger_East,912.446225098363,967.776068342782,1483.21012792242,-55.329843244419,1231.31610688274,fixed_interface_scale,0.00201920195740379
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,West_Central,442.398777606344,559.985983797111,4634.5681465926,-117.587206190767,4634.5681465926,fixed_interface_scale,0.000643726812853816
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Moses_South,-67.501931389773,-55.8104160947309,741.605063961212,-11.6915152950421,1124.88579191751,fixed_interface_scale,0.000108025116051951
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Central_East,936.714484429206,1002.33486432337,1522.60789694536,-65.620379894164,1392.92634591109,fixed_interface_scale,0.00221932637850053
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Total_East_proxy,1703.38455191796,1885.69773626077,3499.44889556697,-182.313184342807,2905.13643967645,fixed_interface_scale,0.00393824822243692
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,UPNY_ConEd,1973.92493353369,2186.02924703846,3286.23743967812,-212.104313504768,2999.1759695476,fixed_interface_scale,0.00500144049409532
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dunwoodie_South,1084.53864468388,1287.80646363194,2132.11455888848,-203.267818948058,1935.84206726617,fixed_interface_scale,0.011025477521332
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Dysinger_East,257.912512542713,345.442933820289,3154.18988821813,-87.5304212775758,1231.31610688274,fixed_interface_scale,0.00505334461731052
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,West_Central,38.111401579867,444.780201612359,9855.85771634158,-406.668800032492,4634.5681465926,fixed_interface_scale,0.00769951135325841
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Moses_South,-64.8250309965801,-18.0281665798467,1577.09494410906,-46.7968644167334,1124.88579191751,fixed_interface_scale,0.001730679487393
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Central_East,1523.07703349351,1604.47725507616,2577.56454927825,-81.4002215826458,1392.92634591109,fixed_interface_scale,0.003415032717112
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Total_East_proxy,2940.4565775203,3161.41495443083,7441.91676751464,-220.958376910527,2905.13643967645,fixed_interface_scale,0.00578479368520598
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,UPNY_ConEd,3564.90140985947,3945.61555854566,5647.97126859058,-380.714148686188,2999.1759695476,fixed_interface_scale,0.016113657881891
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Dunwoodie_South,2738.24917807688,3173.76557921188,4534.14796431356,-435.516401134996,1935.84206726617,fixed_interface_scale,0.050613827804209
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dysinger_East,9.19817595455923,56.2522711365844,1147.05453155592,-47.0540951820252,1231.31610688274,fixed_interface_scale,0.00146034588838868
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,West_Central,-358.670518942607,-289.781820125136,NaN,-68.8886988174715,4634.5681465926,fixed_interface_scale,0.00022094156136861
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Moses_South,746.00307285453,777.591851487167,1129.13180450036,-31.5887786326369,1124.88579191751,fixed_interface_scale,0.000788585534111391
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Central_East,779.501215476238,889.243271952491,1209.78407625038,-109.742056476253,1392.92634591109,fixed_interface_scale,0.00620711630557692
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Total_East_proxy,946.994270130543,1061.49143259267,2706.33178538974,-114.497162462127,2905.13643967645,fixed_interface_scale,0.00155330371180985
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,UPNY_ConEd,1662.95231501988,1932.82631567124,2735.00814867864,-269.87400065136,2999.1759695476,fixed_interface_scale,0.0080968892477144
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dunwoodie_South,841.686745688066,1062.17249622078,1648.89088911163,-220.485750532714,1935.84206726617,fixed_interface_scale,0.0129724261877714
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dysinger_East,459.240207906337,507.975612031639,1231.31610688274,-48.7354041253017,1231.31610688274,fixed_interface_scale,0.001566570782109
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,West_Central,105.686374014717,196.818183959537,3847.47804772515,-91.1318099448198,4634.5681465926,fixed_interface_scale,0.000386653055701551
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Moses_South,756.620359897246,792.394241270214,1212.07679271269,-35.7738813729676,1124.88579191751,fixed_interface_scale,0.00101138209842409
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Central_East,1126.75745728229,1230.11557367852,1392.92634591109,-103.358116396231,1392.92634591109,fixed_interface_scale,0.00550595765166915
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Total_East_proxy,1688.13897725992,1915.21985554808,2905.13643967645,-227.08087828816,2905.13643967645,fixed_interface_scale,0.0061098150356574
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,UPNY_ConEd,1716.82169289253,2001.27345996785,2807.01593740924,-284.451767075317,2999.1759695476,fixed_interface_scale,0.00899525287311389
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dunwoodie_South,786.7436996547,1050.451162233,1770.01690364393,-263.7074625783,1935.84206726617,fixed_interface_scale,0.0185568814614443
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dysinger_East,-310.015900988899,-269.78097097717,NaN,-40.2349300117294,1231.31610688274,fixed_interface_scale,0.00106774458933244
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,West_Central,-784.312652344682,-715.754757371687,NaN,-68.5578949729952,4634.5681465926,fixed_interface_scale,0.000218824731353245
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Moses_South,-295.885950423163,-285.666833937602,731.014689004659,-10.2191164855614,1124.88579191751,fixed_interface_scale,8.25296182955219e-05
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Central_East,-136.707225434627,-48.9231580616368,NaN,-87.78406737299,1392.92634591109,fixed_interface_scale,0.00397168771479032
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Total_East_proxy,-317.732824812497,-325.566529431838,NaN,7.83370461934112,2905.13643967645,fixed_interface_scale,7.27112006485055e-06
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,UPNY_ConEd,1063.50544500243,1250.57881037291,3191.33600168597,-187.073365370478,2999.1759695476,fixed_interface_scale,0.00389063081987153
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dunwoodie_South,645.717257245439,774.386704271667,2101.6672308884,-128.669447026228,1935.84206726617,fixed_interface_scale,0.00441785057590479
PERF_GL2_PV1_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dysinger_East,70.5644496281298,119.424624611063,1138.42771233996,-48.8601749829332,1231.31610688274,fixed_interface_scale,0.00157460242119657
PERF_GL2_PV1_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,West_Central,-315.340296071646,-249.020389314563,NaN,-66.319906757083,4634.5681465926,fixed_interface_scale,0.000204771385650623
PERF_GL2_PV1_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Moses_South,688.589807202011,713.559374921485,1120.63977933465,-24.9695677194736,1124.88579191751,fixed_interface_scale,0.000492725665572978
PERF_GL2_PV1_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Central_East,822.138147046227,919.824688464481,1200.68547785855,-97.6865414182544,1392.92634591109,fixed_interface_scale,0.00491827900649068
PERF_GL2_PV1_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Total_East_proxy,963.53170051456,1064.86749418979,2685.97788380209,-101.33579367523,2905.13643967645,fixed_interface_scale,0.00121672569295797
PERF_GL2_PV1_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,UPNY_ConEd,1639.9338119787,1887.02575769531,2714.43857661059,-247.09194571661,2999.1759695476,fixed_interface_scale,0.00678755377056875
PERF_GL2_PV1_WM0p8_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dunwoodie_South,812.600006954906,1013.73430197272,1636.48983648869,-201.134295017814,1935.84206726617,fixed_interface_scale,0.0107952426570054
PERF_GL2_PV1_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dysinger_East,912.446840095608,967.776068342782,1483.21012792242,-55.3292282471735,1231.31610688274,fixed_interface_scale,0.00201915707035306
PERF_GL2_PV1_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,West_Central,442.399358985264,559.985983797111,4634.5681465926,-117.586624811847,4634.5681465926,fixed_interface_scale,0.000643720447394744
PERF_GL2_PV1_WM0p8_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Moses_South,-67.5018898894301,-55.8104160947309,741.605063961212,-11.6914737946992,1124.88579191751,fixed_interface_scale,0.000108024349158818
