candidate_id,scenario_id,is_train,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,scale_mw,scale_source,objective_term
CURRENT,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dunwoodie_South,831.685626006669,1062.17249622078,1648.89088911163,-230.486870214111,1935.84206726617,fixed_interface_scale,0.0141759618239595
CURRENT,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dysinger_East,456.095784417642,507.975612031639,1231.31610688274,-51.8798276139968,1231.31610688274,fixed_interface_scale,0.00177524348554079
CURRENT,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,West_Central,102.574370218787,196.818183959537,3847.47804772515,-94.24381374075,4634.5681465926,fixed_interface_scale,0.000413511088414416
CURRENT,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Moses_South,756.601584398847,792.394241270214,1212.07679271269,-35.7926568713674,1124.88579191751,fixed_interface_scale,0.00101244400087196
CURRENT,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Central_East,1108.44215966394,1230.11557367852,1392.92634591109,-121.673414014584,1392.92634591109,fixed_interface_scale,0.00763018525754181
CURRENT,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Total_East_proxy,1687.72395359934,1915.21985554808,2905.13643967645,-227.495901948741,2905.13643967645,fixed_interface_scale,0.00613216861310592
CURRENT,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,UPNY_ConEd,1718.64856428748,2001.27345996785,2807.01593740924,-282.624895680371,2999.1759695476,fixed_interface_scale,0.00888008115247441
CURRENT,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dunwoodie_South,774.972040717179,1050.451162233,1770.01690364393,-275.479121515821,1935.84206726617,fixed_interface_scale,0.0202505830780158
CURRENT,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dysinger_East,-309.50586745407,-269.78097097717,NaN,-39.7248964769003,1231.31610688274,fixed_interface_scale,0.00104084587925545
CURRENT,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,West_Central,-783.794626105883,-715.754757371687,NaN,-68.0398687341958,4634.5681465926,fixed_interface_scale,0.000215530327762963
CURRENT,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Moses_South,-295.887613494888,-285.666833937602,731.014689004659,-10.2207795572858,1124.88579191751,fixed_interface_scale,8.25564824267112e-05
CURRENT,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Central_East,-133.826943191166,-48.9231580616368,NaN,-84.9037851295289,1392.92634591109,fixed_interface_scale,0.00371533345976912
CURRENT,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Total_East_proxy,-317.503114399608,-325.566529431838,NaN,8.06341503222995,2905.13643967645,fixed_interface_scale,7.70379930442327e-06
CURRENT,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,UPNY_ConEd,1064.32765275835,1250.57881037291,3191.33600168597,-186.25115761456,2999.1759695476,fixed_interface_scale,0.00385650648519966
CURRENT,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dunwoodie_South,643.184071837037,774.386704271667,2101.6672308884,-131.20263243463,1935.84206726617,fixed_interface_scale,0.00459351618788811
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dysinger_East,70.5642200360683,119.424624611063,1138.42771233996,-48.8604045749947,1231.31610688274,fixed_interface_scale,0.00157461721922239
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,West_Central,-315.340526552882,-249.020389314563,NaN,-66.3201372383186,4634.5681465926,fixed_interface_scale,0.000204772808935013
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Moses_South,688.589791033795,713.559374921485,1120.63977933465,-24.9695838876899,1124.88579191751,fixed_interface_scale,0.000492726303669542
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Central_East,822.136929861479,919.824688464481,1200.68547785855,-97.6877586030025,1392.92634591109,fixed_interface_scale,0.00491840157181858
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Total_East_proxy,963.530995589924,1064.86749418979,2685.97788380209,-101.336498599866,2905.13643967645,fixed_interface_scale,0.00121674262089366
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,UPNY_ConEd,1639.93205321157,1887.02575769531,2714.43857661059,-247.093704483739,2999.1759695476,fixed_interface_scale,0.0067876503966964
PERF_GL2_PV0p85_WM1_B1,S1_2025_SUMMER_PEAK_PUBLIC,1,Dunwoodie_South,812.864089874995,1013.73430197272,1636.48983648869,-200.870212097725,1935.84206726617,fixed_interface_scale,0.0107669136475427
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dysinger_East,912.446225098363,967.776068342782,1483.21012792242,-55.329843244419,1231.31610688274,fixed_interface_scale,0.00201920195740379
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,West_Central,442.398777606344,559.985983797111,4634.5681465926,-117.587206190767,4634.5681465926,fixed_interface_scale,0.000643726812853816
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Moses_South,-67.501931389773,-55.8104160947309,741.605063961212,-11.6915152950421,1124.88579191751,fixed_interface_scale,0.000108025116051951
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Central_East,936.714484429206,1002.33486432337,1522.60789694536,-65.620379894164,1392.92634591109,fixed_interface_scale,0.00221932637850053
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Total_East_proxy,1703.38455191796,1885.69773626077,3499.44889556697,-182.313184342807,2905.13643967645,fixed_interface_scale,0.00393824822243692
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,UPNY_ConEd,1973.92493353369,2186.02924703846,3286.23743967812,-212.104313504768,2999.1759695476,fixed_interface_scale,0.00500144049409532
PERF_GL2_PV0p85_WM1_B1,S2_2025_WINTER_PEAK_PUBLIC,1,Dunwoodie_South,1084.53864468388,1287.80646363194,2132.11455888848,-203.267818948058,1935.84206726617,fixed_interface_scale,0.011025477521332
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Dysinger_East,257.912512542713,345.442933820289,3154.18988821813,-87.5304212775758,1231.31610688274,fixed_interface_scale,0.00505334461731052
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,West_Central,38.111401579867,444.780201612359,9855.85771634158,-406.668800032492,4634.5681465926,fixed_interface_scale,0.00769951135325841
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Moses_South,-64.8250309965801,-18.0281665798467,1577.09494410906,-46.7968644167334,1124.88579191751,fixed_interface_scale,0.001730679487393
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Central_East,1523.07703349351,1604.47725507616,2577.56454927825,-81.4002215826458,1392.92634591109,fixed_interface_scale,0.003415032717112
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Total_East_proxy,2940.4565775203,3161.41495443083,7441.91676751464,-220.958376910527,2905.13643967645,fixed_interface_scale,0.00578479368520598
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,UPNY_ConEd,3564.90140985947,3945.61555854566,5647.97126859058,-380.714148686188,2999.1759695476,fixed_interface_scale,0.016113657881891
PERF_GL2_PV0p85_WM1_B1,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,0,Dunwoodie_South,2738.24917807688,3173.76557921188,4534.14796431356,-435.516401134996,1935.84206726617,fixed_interface_scale,0.050613827804209
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dysinger_East,9.19817595455923,56.2522711365844,1147.05453155592,-47.0540951820252,1231.31610688274,fixed_interface_scale,0.00146034588838868
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,West_Central,-358.670518942607,-289.781820125136,NaN,-68.8886988174715,4634.5681465926,fixed_interface_scale,0.00022094156136861
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Moses_South,746.00307285453,777.591851487167,1129.13180450036,-31.5887786326369,1124.88579191751,fixed_interface_scale,0.000788585534111391
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Central_East,779.501215476238,889.243271952491,1209.78407625038,-109.742056476253,1392.92634591109,fixed_interface_scale,0.00620711630557692
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Total_East_proxy,946.994270130543,1061.49143259267,2706.33178538974,-114.497162462127,2905.13643967645,fixed_interface_scale,0.00155330371180985
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,UPNY_ConEd,1662.95231501988,1932.82631567124,2735.00814867864,-269.87400065136,2999.1759695476,fixed_interface_scale,0.0080968892477144
PERF_GL2_PV0p85_WM1_B1,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,1,Dunwoodie_South,841.686745688066,1062.17249622078,1648.89088911163,-220.485750532714,1935.84206726617,fixed_interface_scale,0.0129724261877714
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dysinger_East,459.240207906337,507.975612031639,1231.31610688274,-48.7354041253017,1231.31610688274,fixed_interface_scale,0.001566570782109
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,West_Central,105.686374014717,196.818183959537,3847.47804772515,-91.1318099448198,4634.5681465926,fixed_interface_scale,0.000386653055701551
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Moses_South,756.620359897246,792.394241270214,1212.07679271269,-35.7738813729676,1124.88579191751,fixed_interface_scale,0.00101138209842409
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Central_East,1126.75745728229,1230.11557367852,1392.92634591109,-103.358116396231,1392.92634591109,fixed_interface_scale,0.00550595765166915
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Total_East_proxy,1688.13897725992,1915.21985554808,2905.13643967645,-227.08087828816,2905.13643967645,fixed_interface_scale,0.0061098150356574
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,UPNY_ConEd,1716.82169289253,2001.27345996785,2807.01593740924,-284.451767075317,2999.1759695476,fixed_interface_scale,0.00899525287311389
PERF_GL2_PV0p85_WM1_B1,S5_2025_HIGH_TOTAL_EAST_PUBLIC,1,Dunwoodie_South,786.7436996547,1050.451162233,1770.01690364393,-263.7074625783,1935.84206726617,fixed_interface_scale,0.0185568814614443
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dysinger_East,-310.015900988899,-269.78097097717,NaN,-40.2349300117294,1231.31610688274,fixed_interface_scale,0.00106774458933244
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,West_Central,-784.312652344682,-715.754757371687,NaN,-68.5578949729952,4634.5681465926,fixed_interface_scale,0.000218824731353245
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Moses_South,-295.885950423163,-285.666833937602,731.014689004659,-10.2191164855614,1124.88579191751,fixed_interface_scale,8.25296182955219e-05
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Central_East,-136.707225434627,-48.9231580616368,NaN,-87.78406737299,1392.92634591109,fixed_interface_scale,0.00397168771479032
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Total_East_proxy,-317.732824812497,-325.566529431838,NaN,7.83370461934112,2905.13643967645,fixed_interface_scale,7.27112006485055e-06
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,UPNY_ConEd,1063.50544500243,1250.57881037291,3191.33600168597,-187.073365370478,2999.1759695476,fixed_interface_scale,0.00389063081987153
PERF_GL2_PV0p85_WM1_B1,S6_2025_LOW_TOTAL_EAST_PUBLIC,0,Dunwoodie_South,645.717257245439,774.386704271667,2101.6672308884,-128.669447026228,1935.84206726617,fixed_interface_scale,0.00441785057590479
